min_q_2_a,min_q_17_b,min_2_b,min_q_7_a,min_q_7_b,min_2_a,min_q_12_b,mean_2_b,mean_d_7_b,min_q_12_a,min_q_5_b,covmat_104_b,min_q_17_a,min_q_10_b,min_q_2_b,mean_d_12_a,mean_d_12_b,mean_d_15_b,min_q_5_a,mean_d_5_a,mean_2_a,covmat_97_b,covmat_20_b,mean_d_18_a,mean_0_a,mean_3_a,min_q_15_b,mean_d_7_a,logm_9_a,mean_d_2_a2,covmat_104_a,covmat_96_b,stddev_2_a,stddev_2_b,min_q_15_a,mean_d_8_b,covmat_8_a,covmat_1_a,mean_0_b,covmat_20_a,mean_3_b,covmat_8_b,mean_d_2_b2,stddev_0_a,mean_d_17_a,subject_id,session,electrode_quality
-1.02,-0.98,-1.15,-0.92,-1.05,-0.89,-1.03,-0.97,-1.08,-0.94,-1.12,-0.86,-1.01,-0.99,-1.06,-0.91,-0.88,-1.13,-0.95,-0.87,-1.04,-0.93,-1.09,-0.96,-0.85,-1.14,-0.92,-0.84,-1.07,-0.98,-0.83,-1.15,-0.89,-0.97,-1.11,-0.94,-0.82,-1.08,-0.96,-0.85,-1.02,-0.93,-1.16,-0.91,-0.88,P001,1,good
-0.95,-1.12,-0.88,-1.06,-0.93,-1.01,-0.94,-1.08,-0.87,-0.99,-1.05,-0.92,-0.96,-1.09,-0.84,-1.03,-0.97,-0.91,-1.07,-0.86,-0.98,-1.04,-0.89,-1.11,-0.95,-0.83,-1.02,-0.94,-0.85,-1.13,-0.87,-0.96,-1.08,-0.92,-0.84,-1.05,-0.93,-0.87,-1.09,-0.96,-0.82,-1.01,-0.94,-0.88,-1.14,P002,1,excellent
-26500,-28900,-31200,-25800,-33400,-29700,-27600,-30100,-32800,-26300,-34500,-28200,-31900,-29400,-26700,-32600,-30800,-28100,-33900,-27400,-31500,-29800,-26900,-32300,-30200,-27700,-33700,-28600,-31800,-29100,-26400,-32100,-30500,-27900,-34200,-28800,-31600,-29300,-26600,-32900,-30700,-28300,-33100,-27200,-31400,N001,2,fair
-29800,-31500,-27400,-33200,-28700,-30900,-32600,-26800,-34100,-29200,-27900,-32300,-30400,-28600,-33800,-27100,-31700,-29500,-26500,-32800,-30100,-28900,-33600,-26200,-31200,-29700,-27800,-32400,-30600,-28300,-33900,-26900,-31800,-29000,-27600,-32700,-30300,-28400,-33500,-26800,-31900,-29600,-27300,-32000,-30800,N002,2,good
-32100,-28400,-33700,-29900,-26800,-31600,-28200,-33300,-30400,-27100,-32800,-29700,-26900,-33000,-30100,-27600,-32500,-29300,-26400,-33900,-29800,-27800,-32200,-30600,-26100,-33400,-29500,-27300,-32900,-30200,-26700,-33600,-29100,-27900,-32400,-30700,-26300,-33800,-29600,-27400,-32700,-30000,-26900,-33100,-29400,N003,2,poor
15000,18500,22300,19800,16700,21400,17900,20100,23600,18200,16300,22800,19400,17600,21100,20900,18800,16400,23200,19700,17100,21900,18500,20600,22700,17800,16900,21300,19100,18000,22400,17500,20800,19600,16800,21600,18900,17200,22900,20300,16600,21000,18700,17400,22100,M001,3,excellent
12800,21600,19200,16900,23400,18700,15300,20800,17400,19900,22100,16600,24700,18100,15800,21200,17900,19400,22800,16200,25100,18600,15500,20900,17600,19700,22500,16800,24300,18300,15900,21000,17200,19100,22900,16400,24800,18800,15200,20600,17800,19600,22200,16700,24600,M002,3,good
8900,24100,17600,20300,19800,15700,22400,18200,16100,21900,18500,20000,23600,16800,22100,17900,20600,19300,15400,23800,17100,20900,18700,16500,22700,18400,20200,19000,15900,23300,17800,20500,18600,16200,22900,17300,20800,19400,15600,23500,18000,20700,18900,16000,22800,M003,3,fair
35000,42000,38900,46300,41700,39500,44800,37200,45600,40100,43900,38600,47200,41400,39800,45100,37900,44300,40700,42600,38200,46900,41100,39300,44500,37600,45800,40400,43200,38900,46700,41800,39100,44700,37400,45300,40600,42800,38500,46400,41500,39600,44200,37800,45100,M004,3,poor
-0.89,-1.07,-0.94,-1.13,-0.86,-0.98,-1.09,-0.91,-1.16,-0.85,-0.99,-1.04,-0.92,-1.11,-0.87,-0.96,-1.05,-0.93,-1.14,-0.88,-0.97,-1.06,-0.84,-1.08,-0.95,-0.82,-1.03,-0.94,-0.88,-1.12,-0.86,-0.99,-1.07,-0.91,-0.83,-1.15,-0.89,-0.96,-1.01,-0.93,-0.85,-1.09,-0.97,-0.87,-1.10,P003,4,good
-31900,-27200,-34600,-30800,-26500,-33100,-29400,-27900,-34300,-30100,-26800,-32800,-29700,-27600,-34000,-30400,-26100,-33400,-29800,-27300,-34700,-30500,-26900,-32500,-29000,-28200,-34100,-30700,-26400,-33600,-29100,-28500,-34400,-30200,-26700,-32900,-29600,-27800,-34800,-30900,-26200,-33200,-29300,-28100,-34500,N004,4,excellent
28000,35600,41200,33800,37900,39400,32500,36700,40800,34100,38600,31900,35200,40500,33400,37200,39100,32800,36400,41700,34700,38000,31600,35900,40200,33100,37800,39800,32200,36100,41400,34400,38300,31300,35600,40900,33700,37500,39500,32900,36800,41100,34000,38700,31000,M005,4,fair
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z001,5,good
-28700,-32400,-25900,-33800,-29100,-31600,-26200,-34500,-28400,-32100,-25600,-33200,-29800,-31300,-26800,-34100,-28700,-32800,-25300,-33600,-29400,-31900,-26500,-34800,-28100,-32600,-25000,-33900,-29600,-31000,-26900,-34200,-28800,-32300,-25700,-33500,-29200,-31700,-26100,-34600,-28500,-32000,-25400,-33300,-29900,N005,5,excellent
50000,48500,52300,49800,46700,51400,47900,50100,53600,48200,46300,52800,49400,47600,51100,50900,48800,46400,53200,49700,47100,51900,48500,50600,52700,47800,46900,51300,49100,48000,52400,47500,50800,49600,46800,51600,48900,47200,52900,50300,46600,51000,48700,47400,52100,M006,5,poor
